LGTM数,記事タイトル,タグ,見出し,URL,コメント数,著者
1670,関数型言語のウソとホント,"[""関数型言語"", ""JavaScript"", ""Haskell""]","言語でもこういう区別はいくらでもあります。たとえば、
10という直接の値と、[10]というリストに入った値は区別されるし、[]で囲めばリストに入った値に変換できます
Ruby ...",https://qiita.com//hiruberuto/items/26a813ab2b188ca39019,78,hiruberuto
1669,HTTP/1.1 200 OK,"[""rest"", ""JavaScript""]","oserを使う流れからは外れることになるし。
Composer
　ここ数年のPHP界隈でいちばん大きな変化といえば、このComposerの登場だと思う。やっとPHPもRuby ...",https://qiita.com//katanov/items/1d99d27844392e380ec7,2,katanov
1657,ノンプログラマーが3ヶ月でWebサービスを作ってみた,"[""Rails"", ""Ruby"", ""Bootstrap"", ""Heroku""]","うした工夫をすることで、少しでも興味を持ってサイトを訪れてくれた人が
トップページで離脱してしまわぬよう、できる限りの配慮をしています。
使用している技術やリソース
Ruby ...",https://qiita.com//tabbyz/items/6513e84f319843c316d5,4,tabbyz
1646,Railsバリデーションまとめ,"[""Rails"", ""ActiveRecord""]",": true, image_file_type: true
end
参考
Rails4でモデルにバリデーションを実装する - Rails Webook
http://ruby ...",https://qiita.com//h1kita/items/772b81a1cc066e67930e,1,h1kita
1623,技術書ランキングサイトをQiita記事の集計から作ったら、約4000冊の技術本がいい感じに並んだ,"[""Ruby"", ""JavaScript"", ""Qiita"", ""技術書"", ""初心者""]",る。「リーダブルコード」なんかはいつまでも廃れることのない名著だし、最近出たばかりの「エンジニアリング組織論への招待」や@jnchitoさんの「プロを目指す人のためのRuby ...,https://qiita.com//jabba/items/edefda09121877b79760,18,jabba
1625,使えるRSpec入門・その4「どんなブラウザ操作も自由自在！逆引きCapybara大辞典」,"[""Ruby"", ""Capybara"", ""RSpec"", ""Rails""]","
Rails 4.2
Ruby 2.2
rspec-rails 3.1
Capybara 2.4
Poltergeist 1.5.1
2021-9-1追記：システムスペックで ...",https://qiita.com//jnchito/items/607f956263c38a5fec24,8,jnchito
1613,タイムゾーン呪いの書,"[""timezone"", ""tz"", ""jsr310""]","コミュニケーションにおいてのみ用いるのがいいでしょう。
""EST"", ""EDT"", ""CST"", ""CDT"", ""MST"", ""MDT"", ""PST"", ""PDT""
Ruby ...",https://qiita.com//dmikurube/items/15899ec9de643e91497c,22,dmikurube
1607,Web Developer Roadmap 2018が2019年版になっていたので比較してみる,"[""devops"", ""frontend"", ""Backend"", ""ロードマップ""]","。RubyはRuby on Rails、ElixirはPhoenix等、ほぼ利用先が固まり切っているようなものもあります。
実践2
学んだフレームワークを使 ...",https://qiita.com//ushironoko/items/a2420cf4a28af56907e5,17,ushironoko
1604,WebのUIテスト自動化 - Seleniumを使ってみる,"[""テスト"", ""Selenium""]","ィ勉強会
ブラウザを選ばずWebテストを自動化するSelenium
Seleniumの準備
Selenium自体はいくつかの言語で書くことが出来ますが、今回試したのはRuby ...",https://qiita.com//edo_m18/items/ba7d8a95818e9c0552d9,6,edo_m18
1598,docker-compose コマンドまとめ,"[""Docker"", ""docker-compose"", ""dockerfile""]","""root""                                
Dockerfileも
Dokerfile
# rails5_product
FROM ruby ...",https://qiita.com//wasanx25/items/d47caf37b79e855af95f,,wasanx25
1577,技術選定/アーキテクチャ設計で後悔しないためのガイドライン,"[""技術選定"", ""アーキテクチャ""]","ました。
たとえば、Webアプリケーションサービスの高速な開発や仮説検証がビジネスにおいて重要だと考えられた時代にRuby on RailsなどのMVCフレームワークは勃興し ...",https://qiita.com//hirokidaichi/items/a746062917595619720b,2,hirokidaichi
1569,Ruby block/proc/lambdaの使いどころ,"[""Ruby""]","ました。
概要
Ruby on Rails Tutorialのエッセンスを自分なりに整理してみる4
Railsを触る際知っていると便利なRubyの基礎 [ブ ...",https://qiita.com//kidach1/items/15cfee9ec66804c3afd2,5,kidach1
1558,私たちはどうして公式ドキュメントが読めないのか？,"[""初心者"", ""新人プログラマ応援"", ""新人教育"", ""ポエム""]","、フレームワークやライブラリ、言語について、その公式組織が出している文書のことです。
具体的にはこのへん。
React - https://reactjs.org/
Ruby ...",https://qiita.com//hiraike32/items/f0a211cceb0ecc516b6c,19,hiraike32
1544,日本人が間違いやすいコーディング上の英語,"[""Ruby"", ""英語""]","していく中で、コードのレビューというよりは英語のレビューをしている時があって、日本人が特に間違えやすいと思われるポイントをいくつかまとめておきたいと思います。
下記はruby ...",https://qiita.com//sue738/items/9754b3cad13272bd3d39,17,sue738
1544,Awesome Python：素晴らしい Python フレームワーク・ライブラリ・ソフトウェア・リソースの数々,"[""Python"", ""Python3"", ""pip"", ""Python2""]","元記事: Awesome Python
Awesome List in Qiita
Awesome Ruby
Awesome Java
Awesome JavaScript
 ...",https://qiita.com//hatai/items/34c91d4ee0b54bd7cb8b,2,hatai
1537,Rails開発におけるwebサーバーとアプリケーションサーバーの違い（翻訳）,"[""Rails"", ""Ruby""]","ってもあなたのRailsアプリケーションを動かすことができます。（Railsに限らず、SinatraやPadrinoであっても同じです）
RackはRailsのようなRuby ...",https://qiita.com//jnchito/items/3884f9a2ccc057f8f3a3,3,jnchito
1524,【超おすすめ！！】Atomのパッケージ、テーマ、キーバインディング、設定を紹介してみる（※随時更新）,"[""ATOM"", ""Web"", ""開発環境""]","是非それでインストールしてみて下さい。
また、「このパッケージ便利だよー」みたいなのがあれば、是非コメントで教えて下さーい。
(｀･ω･´)b
※最近はRails等のRuby ...",https://qiita.com//snowsunny/items/f40c3291a580f3215797,4,snowsunny
1515,iOSアプリ個人開発で使ってるツールとかノウハウを公開してみる,"[""iOS"", ""Swift"", ""Objective-C""]","ective-Cで書いてあるので移行中）
HTML/CSS（アプリサポート用サイトのコーディング）
Python（画像のリサイズなどで自動化スクリプトをつくるとき）
Ruby ...",https://qiita.com//shtnkgm/items/8d8d633be9e3ab1a504a,5,shtnkgm
1497,使えるRSpec入門・その2「使用頻度の高いマッチャを使いこなす」,"[""RSpec"", ""Ruby""]","対象となる読者
「RSpecってなんか怖そう」と思っているRSpec初心者の方
「何度か使ってみたけど、RSpecってようわからん」と思っているRSpec経験者の方
Ruby ...",https://qiita.com//jnchito/items/2e79a1abe7cd8214caa5,1,jnchito
1492,MacにNode.jsをインストール,"[""Node.js"", ""Mac"", ""npm"", ""homebrew"", ""nodebrew""]","/index_ja.html にあるスクリプトを実行する。
コマンド
/usr/bin/ruby -e ""$(curl -fsSL https://raw.githubuse ...",https://qiita.com//kyosuke5_20/items/c5f68fc9d89b84c0df09,12,kyosuke5_20
1488,コンピュータ業界でよく出る英語,"[""英語"", ""プログラミング"", ""教育"", ""新人プログラマ応援""]","事であること(positive)が本当(true)
true negative 火事でないこと(negative)が本当(true)
black magic
黒魔術
Ruby ...",https://qiita.com//tfutada/items/d1b17cd4008876c17bf4,20,tfutada
1485,Ansibleをはじめる人に。,"[""Ansible""]","me: install packages from yum
yum: name={{ item }} state=latest
with_items:
- jq
- ruby ...",https://qiita.com//t_nakayama0714/items/fe55ee56d6446f67113c,3,t_nakayama0714
1480,シェルスクリプトを書くときに気をつける9箇条,"[""ShellScript"", ""Bash""]","用性の高さは非常に優れたものです。
シェルスクリプトの使用は以下の様な利益をもたらします。
システムの標準の機能
組み込み機器の問題などの様々な制約で、perl や ruby ...",https://qiita.com//b4b4r07/items/9ea50f9ff94973c99ebe,8,b4b4r07
1459,【初心者向け】丁寧すぎるRails『アソシエーション』チュートリアル【幾ら何でも】【完璧にわかる】🎸,"[""Ruby"", ""Rails"", ""アソシエーション"", ""関連付け"", ""リレーション""]","MENTAで教えてるので良かったら！
突然の自分語り
あれはそこまで遡らないこと去年の8月。
RubyやRailsを学び始めてひと月とちょっとが経ち、色々見よう見まねで作って ...",https://qiita.com//kazukimatsumoto/items/14bdff681ec5ddac26d1,3,kazukimatsumoto
1459,M1 Macの開発環境,"[""Mac""]","/11
✔︎
Python
3.9.1
ユニバーサル
公式サイト
12/11: 深いページに潜らないとx86_64のみのインストーラがダウンロードされてしまう
✔︎
Ruby ...",https://qiita.com//shibukawa/items/797b7cbb7e530842e6f7,17,shibukawa
1445,【保存版】言語別Youtubeおすすめチャンネル,"[""Swift"", ""Android"", ""JavaScript"", ""Rails"", ""React""]","outubeのようなアプリが出来ます。
約３０分×20本　= 10時間　
基本が鬼のように学べます。
ストーリーボードなしでコーディング
WebApp　
Rails
Ruby ...",https://qiita.com//gjfcgmi/items/a8b55a0a6d4578abac66,7,gjfcgmi
1443,JavaScriptを言語仕様から把握し、ライブラリに振り回されない漢を目指す人に贈るJavaScriptの基礎,"[""JavaScript""]","的な束縛を行うため、見つけるのが困難なバグの原因となりかねないので注意が必要
コンストラクタ
コンストラクタはオブジェクトのインスタンス化の際に呼び出されるメソッド
Ruby ...",https://qiita.com//hakozaru/items/c00e472ab0f5e823098c,7,hakozaru
1431,世の中のエンジニアのalias設定,"[""Bash"", ""Zsh""]","getよりaptコマンドを利用したほうがよいです。
参考：「apt-get」はもう古い？新しい「apt」コマンドを使ったUbuntuのパッケージ管理
bundle系
Ruby ...",https://qiita.com//reireias/items/d906ab086c3bc4c22147,17,reireias
1425,JavaScript初級者のためのコーディングガイド,"[""JavaScript""]",JavaScriptは大変難しい言語です。Rubyの難易度を2、Cの難易度を5、C++の難易度を8にすると、JavaScriptの難易度は12ぐらいあると思います。このコーデ ...,https://qiita.com//raccy/items/bf590d3c10c3f1a2846b,49,raccy
1424,他言語から来た人がGoを使い始めてすぐハマったこととその答え,"[""Go""]","m/foo/bar以下にソースが生成されて、以降のcobra hogeコマンドはそのディレクトリにcdした状態で実行される想定になっている。
ということでよさそう。
Ruby ...",https://qiita.com//mumoshu/items/0d2f2a13c6e9fc8da2a4,3,mumoshu
1422,gRPCって何？,"[""gRPC"", ""WebAPI""]",".を使ってサーバー＆クライアントを実装する
実装
様々な言語がサポートされており、IDLの価値を高めている気がします。
C++, Python, Ruby, Objectiv ...",https://qiita.com//oohira/items/63b5ccb2bf1a913659d6,,oohira
